Timestamp,Measurement_Count,Tool_ID,Vibration,Torque,Temperature,Condition
2024-07-11 21:02:44.883101,39,1,1094.2990451181518,25.325325990806505,25.131937477412986,Good
2024-07-11 21:02:44.893101,40,1,-1851.91109075907,24.956689831709376,24.890932292688728,Good
2024-07-11 21:02:44.903101,41,1,695.6230904922274,25.295753239991893,25.094354265853056,Good
2024-07-11 21:02:44.913101,42,1,1322.070085820424,24.550075907487866,24.97192213692183,Good
2024-07-11 21:02:44.923101,43,1,-1800.3637537102456,24.236395859370603,24.991306068925425,Good
2024-07-11 21:02:44.933101,44,1,61.87526043826779,25.188188434193265,25.17443977592946,Good
2024-07-11 21:02:44.943101,45,1,1632.5054811822313,25.18798591394884,25.016613862001304,Good
2024-07-11 21:02:44.953101,46,1,-1588.8855703305414,25.752083131580516,24.833022201933037,Good
2024-07-11 21:02:44.963101,47,1,-565.2927422113536,24.784502104711663,25.116315542556972,Good
2024-07-11 21:02:44.973101,48,1,1952.2613502014158,25.608259542431206,24.99592681492371,Good
2024-07-11 21:02:44.983101,49,1,-1114.9478928357119,24.89153185573255,24.836666730840058,Good
2024-07-11 21:02:44.993101,50,1,-923.0854922715293,24.78716328300431,25.23546669838724,Good
2024-07-11 21:02:45.003101,51,1,1938.256744121558,24.888107405776235,25.204690791929327,Good
2024-07-11 21:02:45.013101,52,1,-624.6129444449887,24.23459083545688,25.022101898851822,Good
2024-07-11 21:02:45.023101,53,1,-1358.577581615912,24.54283106161256,25.041603072220326,Good
2024-07-11 21:02:45.033101,54,1,1870.7326459078527,24.769592779024904,24.803434118536906,Good
2024-07-11 21:02:45.043101,55,1,-24.83293571059135,24.892221992933507,25.037301649987207,Good
2024-07-11 21:02:45.053101,56,1,-1596.2189237043885,25.198954079194884,25.254468318381843,Good
2024-07-11 21:02:45.063101,57,1,1599.3117673170414,25.750649660904887,25.035199914199175,Good
2024-07-11 21:02:45.073101,58,1,380.2372566352257,24.951032137231874,25.05604545052663,Good
2024-07-11 21:02:45.083101,59,1,-1933.06880763982,24.99241200428168,25.146962375219662,Good
2024-07-11 21:02:45.093101,60,1,1340.6167179085433,24.893695029929052,25.226807624742406,Good
2024-07-11 21:02:45.103101,61,1,1088.046045001226,24.484002034263,25.009085642443182,Good
2024-07-11 21:02:45.113101,62,1,-1897.092874576571,25.12512923179395,24.961347681559936,Good
2024-07-11 21:02:45.123101,63,1,620.1486113112368,24.296799621318456,25.110993528528038,Good
2024-07-11 21:02:45.133101,64,1,1526.1283859131897,24.504394044040524,24.986070833541774,Good
2024-07-11 21:02:45.143101,65,1,-1887.5130313179457,25.535482284031666,25.00849101658393,Good
2024-07-11 21:02:45.153101,66,1,176.2109133423105,24.956387943116734,25.045270139999268,Good
2024-07-11 21:02:45.163101,67,1,1972.9731065578658,25.022656103850004,24.97273384547477,Good
2024-07-11 21:02:45.173101,68,1,-1627.2378927309974,24.984175895046626,25.237420076454836,Good
2024-07-11 21:02:45.183101,69,1,-480.44034357951875,24.10416103951038,24.874958874034075,Good
2024-07-11 21:02:45.193101,70,1,1979.8116460140527,23.732370895787025,25.14788617514815,Good
2024-07-11 21:02:45.203101,71,1,-1273.6146951762305,25.15625688669996,25.136257614921703,Good
2024-07-11 21:02:45.213101,72,1,-978.4343068966359,24.937919811038594,25.03298029706902,Good
2024-07-11 21:02:45.223101,73,1,1975.7280108259124,24.471477884436418,25.072510998790946,Good
2024-07-11 21:02:45.233101,74,1,-755.9242122338688,24.058324634322762,24.785617541196483,Good
2024-07-11 21:02:45.243101,75,1,-1469.7435067095444,25.321937494153037,25.12480327403401,Good
2024-07-11 21:02:45.253101,76,1,1813.273180985361,25.326672906316617,25.24942562359521,Good
2024-07-11 21:02:45.263101,77,1,-116.79715619239524,24.714121112473286,25.022906844701804,Good
2024-07-11 21:02:45.273101,78,1,-1858.6461385056296,24.488498143795358,25.25731012960589,Good
2024-07-11 21:02:45.283101,79,1,1469.7144126679211,24.008660719224423,25.040120936770883,Good
2024-07-11 21:02:45.293101,80,1,255.52902104145537,25.37817141611151,25.085569156552108,Good
2024-07-11 21:02:45.303101,81,1,-1977.5537540109158,24.897685557425714,24.94001903379632,Good
2024-07-11 21:02:45.313101,82,1,1214.4341827517594,25.579278387937926,24.898523610243533,Good
2024-07-11 21:02:45.323101,83,1,938.6982942170271,24.907298204917804,25.007491250756335,Good
2024-07-11 21:02:45.333101,84,1,-1962.1858152075056,24.397066848080527,24.98573659697252,Good
2024-07-11 21:02:45.343101,85,1,842.7534569496158,24.55896142768105,25.116016206640456,Good
2024-07-11 21:02:45.353101,86,1,1585.5947871565977,25.44584037486454,25.170435941791126,Good
2024-07-11 21:02:45.363101,87,1,-1931.8846158800031,24.021327029674314,25.077298974585005,Good
2024-07-11 21:02:45.373101,88,1,322.67619576894157,25.12756062069112,25.032918449230138,Good
2024-07-11 21:02:45.383101,89,1,1711.7896781016907,24.26231423201618,25.21292398240342,Good
2024-07-11 21:02:45.393101,90,1,-1685.4205595644391,25.585087113416176,25.063635917420505,Good
2024-07-11 21:02:45.403101,91,1,-275.17271233818934,24.932266865056835,25.0779834511983,Good
2024-07-11 21:02:45.413101,92,1,2055.791608296554,24.65070080135548,25.075050326874116,Good
2024-07-11 21:02:45.423101,93,1,-1281.1998560189238,25.042594242706556,25.033631778052168,Good
2024-07-11 21:02:45.433101,94,1,-947.4649979394682,24.676460074358804,25.027379353226085,Good
2024-07-11 21:02:45.443101,95,1,2031.8239991951175,24.42756788458747,25.057634454482034,Good
2024-07-11 21:02:45.453101,96,1,-720.7900284762733,24.31177809939344,25.050067931129977,Good
2024-07-11 21:02:45.463101,97,1,-1356.6502322241654,25.117172793509415,25.20867487837483,Good
2024-07-11 21:02:45.473101,98,1,2047.4532212149206,25.606863916931857,25.09503759585317,Good
2024-07-11 21:02:45.483101,99,1,-189.8284278935905,25.421567332026115,25.03293050227389,Good
2024-07-11 21:02:45.493101,100,1,-1797.9760919040048,24.736981444586604,25.150000316222762,Good
2024-07-11 21:02:45.503101,101,1,1583.8567414411996,24.46278616463555,25.362085019657943,Good
2024-07-11 21:02:45.513101,102,1,462.1196080893546,24.180021465617347,25.16557461344116,Good
2024-07-11 21:02:45.523101,103,1,-2016.7242440121206,24.878437818267145,25.1044637450729,Good
2024-07-11 21:02:45.533101,104,1,1312.506608129706,26.048925868925277,25.092881591497836,Good
2024-07-11 21:02:45.543101,105,1,891.9636309773981,24.933892189248876,25.235162505529736,Good
2024-07-11 21:02:45.553101,106,1,-1918.4258576461996,24.308629634790183,25.02575917667553,Good
2024-07-11 21:02:45.563101,107,1,613.7008142879196,26.632729150994855,25.198227750415203,Good
2024-07-11 21:02:45.573101,108,1,1380.1184870238735,25.08421391133031,25.165333757823788,Good
2024-07-11 21:02:45.583101,109,1,-1726.70009001123,25.098402342379448,25.115538848284668,Good
2024-07-11 21:02:45.593101,110,1,92.85101217777856,24.780476264694215,24.98551864634578,Good
2024-07-11 21:02:45.603101,111,1,1736.7225155756944,25.632796659119364,25.077373994536742,Good
2024-07-11 21:02:45.613101,112,1,-1644.1916267729737,25.092521713439062,25.255020951634542,Good
2024-07-11 21:02:45.623101,113,1,-418.6566310878653,24.698609691627667,25.06167309271705,Good
2024-07-11 21:02:45.633101,114,1,1927.3444134223425,24.192196456914584,25.196042046485356,Good
2024-07-11 21:02:45.643101,115,1,-1408.815438885609,25.939654940736627,25.091515044744224,Good
2024-07-11 21:02:45.653101,116,1,-887.1632916978415,24.26128379553222,25.22249519499055,Good
2024-07-11 21:02:45.663101,117,1,1990.3958380175195,23.710621784957745,25.164841529164786,Good
2024-07-11 21:02:45.673101,118,1,-817.7187702499966,24.574199588186527,24.942554152362927,Good
2024-07-11 21:02:45.683101,119,1,-1321.9000569111681,24.490359108642984,25.167033938927613,Good
2024-07-11 21:02:45.693101,120,1,1997.7073129881528,24.21637901204676,25.143717760784565,Good
2024-07-11 21:02:45.703101,121,1,-122.82862712289827,24.89017310680405,25.14746821133899,Good
2024-07-11 21:02:45.713101,122,1,-1898.2674951245374,24.8297884854916,25.1176462813009,Good
2024-07-11 21:02:45.723101,123,1,1663.4605240949163,25.152971578346463,25.17120792297644,Good
2024-07-11 21:02:45.733101,124,1,382.8025613273175,24.343086463037274,25.10523378075344,Good
2024-07-11 21:02:45.743101,125,1,-2039.0011836306041,25.39358995203308,25.084727676047958,Good
2024-07-11 21:02:45.753101,126,1,1280.897974168295,25.081969074778137,25.183736394637894,Good
2024-07-11 21:02:45.763101,127,1,878.8114924140898,24.823819331766284,25.26265307007713,Good
2024-07-11 21:02:45.773101,128,1,-1974.364625962314,24.714294470931268,25.18019274278539,Good
2024-07-11 21:02:45.783101,129,1,829.2121381645838,25.54182790610295,25.253219240222137,Good
2024-07-11 21:02:45.793101,130,1,1413.6607248278292,24.237196365497248,25.199804701520858,Good
2024-07-11 21:02:45.803101,131,1,-1911.6161847928663,25.21352429495999,25.198876547501193,Good
2024-07-11 21:02:45.813101,132,1,42.888626747185384,24.192842518478145,25.1437828633065,Good
2024-07-11 21:02:45.823101,133,1,1745.5766844925063,25.15040815196868,25.12353122521906,Good
2024-07-11 21:02:45.833101,134,1,-1699.5347589192863,24.875206733525108,24.993994110297315,Good
2024-07-11 21:02:45.843101,135,1,-292.12039936030544,25.267972823689416,25.085602495234838,Good
2024-07-11 21:02:45.853101,136,1,1760.3810716893408,24.861849779223586,25.1850890887755,Good
2024-07-11 21:02:45.863101,137,1,-1324.4234589292114,24.214271177475766,25.279580532853345,Good
2024-07-11 21:02:45.873101,138,1,-1007.0285373717685,24.667718406716453,24.761029638551694,Good
2024-07-11 21:02:45.883101,139,1,1811.8000205682558,26.31880225939472,25.20456879531183,Good
2024-07-11 21:02:45.893101,140,1,-828.8748858265855,25.253473703146895,25.05892091820919,Good
2024-07-11 21:02:45.903101,141,1,-1453.0705002844109,25.132041608787308,25.18726104790272,Good
2024-07-11 21:02:45.913101,142,1,1789.883854729372,24.964030597422692,25.241212639302482,Good
2024-07-11 21:02:45.923101,143,1,-53.19296140478315,24.201199670773427,25.000932604049993,Good
2024-07-11 21:02:45.933101,144,1,-1665.8843901834002,25.078065473943777,25.145658452650384,Good
2024-07-11 21:02:45.943101,145,1,1695.7290378546993,24.366975336191494,25.165273808537517,Good
2024-07-11 21:02:45.953101,146,1,478.00780691960057,25.469423731953924,25.19549641888281,Good
2024-07-11 21:02:45.963101,147,1,-1918.4830809666676,24.802260916071695,25.230359717754617,Good
2024-07-11 21:02:45.973101,148,1,1340.3845452419698,24.94644967739601,25.16382051289607,Good
2024-07-11 21:02:45.983101,149,1,886.3233152913904,24.576499549862746,25.097973122163467,Good
2024-07-11 21:02:45.993101,150,1,-2062.517272377271,24.33897332595756,25.137545131049293,Good
2024-07-11 21:02:46.003101,151,1,813.0138823009252,24.983576921832586,25.075226989993563,Good
2024-07-11 21:02:46.013101,152,1,1247.5402131517033,25.54809009269092,25.100721701295914,Good
2024-07-11 21:02:46.023101,153,1,-1895.6156777970969,25.397103875885808,25.245006115085257,Good
2024-07-11 21:02:46.033101,154,1,331.3237718694347,24.591067620090108,24.926611302809384,Good
2024-07-11 21:02:46.043101,155,1,1459.6008391491514,26.01373605671137,25.220843784246245,Good
2024-07-11 21:02:46.053101,156,1,-1789.7553614662356,25.67951294196124,25.083521246838114,Good
2024-07-11 21:02:46.063101,157,1,-227.9380568403064,24.79063731243843,25.374834971947056,Good
2024-07-11 21:02:46.073101,158,1,2090.827063400273,24.7671291060292,24.9172109997254,Good
2024-07-11 21:02:46.083101,159,1,-1129.083679883303,24.825705248103624,25.24113628997062,Good
2024-07-11 21:02:46.093101,160,1,-756.3001495844646,25.71867369910281,25.01166748603625,Good
2024-07-11 21:02:46.103101,161,1,1889.75915242537,25.754621130135334,25.078133552527607,Good
2024-07-11 21:02:46.113101,162,1,-997.6785090686622,25.395314022306174,25.15913169114528,Good
2024-07-11 21:02:46.123101,163,1,-1148.8339256600748,25.094259238031054,25.033503041654598,Good
2024-07-11 21:02:46.133101,164,1,1979.2805882645298,25.43118714462492,25.193413255143355,Good
2024-07-11 21:02:46.143101,165,1,-311.7064299542589,24.31889284573807,25.217982429572743,Good
2024-07-11 21:02:46.153101,166,1,-1769.3621287871592,25.49967648133401,25.449496618604513,Good
2024-07-11 21:02:46.163101,167,1,1623.885518010482,25.657773350179827,25.076616153340584,Good
2024-07-11 21:02:46.173101,168,1,168.6412694514446,24.796438899717263,25.222146634843924,Good
2024-07-11 21:02:46.183101,169,1,-1839.62664785551,24.504032665240427,25.163231226657718,Good
2024-07-11 21:02:46.193101,170,1,1442.7404416433178,24.32196024362871,25.085834484993654,Good
2024-07-11 21:02:46.203101,171,1,907.7205399220885,25.132876414740895,25.32776257654343,Good
2024-07-11 21:02:46.213101,172,1,-2084.6402744337915,25.26699233165292,25.18276164997607,Good
2024-07-11 21:02:46.223101,173,1,778.210993747843,25.08453078508285,25.051575932498906,Good
2024-07-11 21:02:46.233101,174,1,1301.8819136075224,25.358317380463458,25.044200208390368,Good
2024-07-11 21:02:46.243101,175,1,-1894.1672874424335,25.50139173185121,25.078218170782172,Good
2024-07-11 21:02:46.253101,176,1,343.1117692920799,24.971491250697234,25.13633368421573,Good
2024-07-11 21:02:46.263101,177,1,1694.556757083851,25.328567633964276,25.01456096770289,Good
2024-07-11 21:02:46.273101,178,1,-1470.859018712194,24.883580750077982,25.145841028306542,Good
2024-07-11 21:02:46.283101,179,1,-290.0319204851884,24.12418833059977,25.176421715308887,Good
2024-07-11 21:02:46.293101,180,1,1945.673917143445,25.872656814646284,25.14311686741375,Good
2024-07-11 21:02:46.303101,181,1,-1242.2358060787485,25.079515217065566,24.98920155765288,Good
2024-07-11 21:02:46.313101,182,1,-542.054757973699,24.592768746492933,25.17650281009426,Good
2024-07-11 21:02:46.323101,183,1,2102.204029139367,25.044805029316645,25.02772834411088,Good
2024-07-11 21:02:46.333101,184,1,-727.8079534033609,24.60607675965041,25.15694705739212,Good
2024-07-11 21:02:46.343101,185,1,-1311.999482743836,25.430095790831324,25.04936823505871,Good
2024-07-11 21:02:46.353101,186,1,1934.0972410354111,24.54166317461686,25.112445391545755,Good
2024-07-11 21:02:46.363101,187,1,-225.80567171847318,24.835749473238643,24.993032993888036,Good
2024-07-11 21:02:46.373101,188,1,-1742.5345583846486,25.783412907253165,25.118262449920497,Good
2024-07-11 21:02:46.383101,189,1,1669.238489869173,25.333570858590953,25.310204697719218,Good
2024-07-11 21:02:46.393101,190,1,342.94138701013867,23.942239904361074,25.047850707182516,Good
2024-07-11 21:02:46.403101,191,1,-1988.2908382458752,25.504458201337744,25.26858527991708,Good
2024-07-11 21:02:46.413101,192,1,1280.1645901273646,24.41933605480547,25.164486989124274,Good
2024-07-11 21:02:46.423101,193,1,819.3310004941276,25.310318787747136,25.131964477877816,Good
2024-07-11 21:02:46.433101,194,1,-2030.478052586985,24.97377594401504,25.206657843686692,Good
2024-07-11 21:02:46.443101,195,1,931.0022517656208,25.288095526546527,25.294697963385673,Good
2024-07-11 21:02:46.453101,196,1,1202.2661083934838,24.025484596666303,25.160183679517523,Good
2024-07-11 21:02:46.463101,197,1,-1979.455984738225,24.347684235968323,25.17267274866422,Good
2024-07-11 21:02:46.473101,198,1,302.0489434699683,24.845776755815464,25.068543881595055,Good
2024-07-11 21:02:46.483101,199,1,1589.9716363074651,25.297040639269138,25.23256098176611,Good
2024-07-11 21:02:46.493101,200,1,-1726.8001954904614,24.214025779486217,25.192173387335387,Good
2024-07-11 21:02:46.503101,201,1,-203.47762108814658,25.070605911669087,25.08296333633963,Good
2024-07-11 21:02:46.513101,202,1,1892.0143270941303,25.152657434921526,25.163848469448485,Good
2024-07-11 21:02:46.523101,203,1,-1217.0749584928117,25.14547695971272,25.166148022927416,Good
2024-07-11 21:02:46.533101,204,1,-716.4443476100292,24.721044536884918,25.238425617078175,Good
2024-07-11 21:02:46.543101,205,1,2038.0537602601403,25.42924882594952,25.184485226984606,Good
2024-07-11 21:02:46.553101,206,1,-827.6917215224233,25.28234141044395,25.27386073531125,Good
2024-07-11 21:02:46.563101,207,1,-1279.1922864639148,25.031804948402335,25.221962888744354,Good
2024-07-11 21:02:46.573101,208,1,1818.6801724243746,25.649630654512105,25.105978205124106,Good
2024-07-11 21:02:46.583101,209,1,-311.82644380873796,25.07735966215304,25.215804243358203,Good
2024-07-11 21:02:46.593101,210,1,-1823.4206159148175,24.78520368761043,25.156399053984767,Good
2024-07-11 21:02:46.603101,211,1,1753.8448617291617,24.472662550146453,24.96675931002806,Good
2024-07-11 21:02:46.613101,212,1,212.6475886256954,24.562404207703302,25.264962083535075,Good
2024-07-11 21:02:46.623101,213,1,-1853.7662570731477,24.859642987667794,25.120682388697055,Good
2024-07-11 21:02:46.633101,214,1,1359.7005893432206,24.666565592890834,25.243483363111167,Good
2024-07-11 21:02:46.643101,215,1,762.1559689310117,25.27664325232199,25.30637361513024,Good
2024-07-11 21:02:46.653101,216,1,-2161.1946706736417,25.77941153450505,25.097835141021697,Good
2024-07-11 21:02:46.663101,217,1,886.2327753637495,25.49410754325117,25.26950688951183,Good
2024-07-11 21:02:46.673101,218,1,1098.3266747650205,25.3676705911472,25.14414208302346,Good
2024-07-11 21:02:46.683101,219,1,-2003.725691114584,24.71133839259093,25.230825969689107,Good
2024-07-11 21:02:46.693101,220,1,213.21310419582832,24.961344398108974,25.172356801789025,Good
2024-07-11 21:02:46.703101,221,1,1485.4260998910404,24.75170678078647,25.125072045491333,Good
2024-07-11 21:02:46.713101,222,1,-1739.981879452859,25.37284688686853,25.060904476670885,Good
2024-07-11 21:02:46.723101,223,1,-280.7384178121382,24.762553197727403,25.12604690123521,Good
2024-07-11 21:02:46.733101,224,1,1882.7783899008457,25.355891336112155,25.149159879466584,Good
2024-07-11 21:02:46.743101,225,1,-1572.3970990911423,25.557067544368852,25.065629482698856,Good
2024-07-11 21:02:46.753101,226,1,-619.3373307731606,24.95673847652015,25.207958767695864,Good
2024-07-11 21:02:46.763101,227,1,2158.075355827664,24.312727062740418,25.111707270628564,Good
2024-07-11 21:02:46.773101,228,1,-952.1872039086411,25.700315451844116,25.010550681525704,Good
2024-07-11 21:02:46.783101,229,1,-1164.3321750894809,24.91695482229736,25.178601915894077,Good
2024-07-11 21:02:46.793101,230,1,1937.423534150157,24.803840922858697,25.288569243392256,Good
2024-07-11 21:02:46.803101,231,1,-268.4580060088898,24.820988910539896,25.114458723549305,Good
2024-07-11 21:02:46.813101,232,1,-1586.8129265075836,24.827197291529558,25.334301763034155,Good
2024-07-11 21:02:46.823101,233,1,1588.274131761758,25.484339220477523,25.15417287299488,Good
2024-07-11 21:02:46.833101,234,1,161.75814394922594,24.954242217350206,25.2147446890189,Good
2024-07-11 21:02:46.843101,235,1,-1767.5781243351414,26.103063458754985,25.43879781442213,Good
2024-07-11 21:02:46.853101,236,1,1458.0832546225677,24.769323697371433,25.18435592394033,Good
2024-07-11 21:02:46.863101,237,1,756.9331859904086,25.834579388967878,25.262482395078592,Good
2024-07-11 21:02:46.873101,238,1,-2131.920671061096,25.644902231055035,25.322045946615646,Good
2024-07-11 21:02:46.883101,239,1,845.2518312290778,25.00453248545461,25.298519007780254,Good
2024-07-11 21:02:46.893101,240,1,1133.2568900833585,24.839555867582497,25.09169032214699,Good
2024-07-11 21:02:46.903101,241,1,-1964.8320645179529,25.006151981108555,25.125841669045588,Good
2024-07-11 21:02:46.913101,242,1,421.0387760970016,24.927121769927318,25.353666238236045,Good
2024-07-11 21:02:46.923101,243,1,1662.013072728996,25.464689622079444,24.998748453964595,Good
2024-07-11 21:02:46.933101,244,1,-1864.4154422654265,24.90481951428426,25.25088915701853,Good
2024-07-11 21:02:46.943101,245,1,-101.77178264519522,24.704807671920314,25.11675375659171,Good
2024-07-11 21:02:46.953101,246,1,1872.4675949672912,25.127331239645315,25.208770414948358,Good
2024-07-11 21:02:46.963101,247,1,-1191.0239200509018,25.56336173002758,25.425242037377505,Good
2024-07-11 21:02:46.973101,248,1,-621.4326896229176,24.987077435306,25.193675720216028,Good
2024-07-11 21:02:46.983101,249,1,2107.928082141944,25.731171615394867,25.230851184609815,Good
2024-07-11 21:02:46.993101,250,1,-861.4826465375429,24.93547227183542,25.219713161320467,Good
2024-07-11 21:02:47.003101,251,1,-1104.110483341443,24.950791850286993,25.2476250891324,Good
2024-07-11 21:02:47.013101,252,1,2016.5904279911433,24.802286148099544,25.092612573226294,Good
2024-07-11 21:02:47.023101,253,1,-496.11043482472184,24.973067912950945,25.25805377013187,Good
2024-07-11 21:02:47.033101,254,1,-1754.7254131604388,24.964434854489866,25.074621029807517,Good
2024-07-11 21:02:47.043101,255,1,1769.0254471176966,25.03470937775209,25.218135642536083,Good
2024-07-11 21:02:47.053101,256,1,110.26457554439159,24.59884574719256,25.2315388971708,Good
2024-07-11 21:02:47.063101,257,1,-1851.3366512551945,24.457230588434413,25.27555649039315,Good
2024-07-11 21:02:47.073101,258,1,1357.0232552230752,24.92082609743268,25.179381661414258,Good
2024-07-11 21:02:47.083101,259,1,803.3744996271098,24.607334916849677,25.141455796686472,Good
2024-07-11 21:02:47.093101,260,1,-1971.2642050409445,24.078568708800113,25.185425292308793,Good
2024-07-11 21:02:47.103101,261,1,1044.174357295487,24.963514024710427,25.41909921028276,Good
2024-07-11 21:02:47.113101,262,1,1271.9146728665844,25.289024822575154,25.2427399376765,Good
2024-07-11 21:02:47.123101,263,1,-1908.0495220629552,25.215221913350586,25.196191375018014,Good
2024-07-11 21:02:47.133101,264,1,438.6507745116733,25.06229868369894,25.19541281804517,Good
2024-07-11 21:02:47.143101,265,1,1503.5744771143827,24.29170333091517,25.241994470843792,Good
2024-07-11 21:02:47.153101,266,1,-1656.4034627010944,24.96888836782722,25.167997003183412,Good
2024-07-11 21:02:47.163101,267,1,-179.05587213159188,24.938965419709724,25.2224750278413,Good
2024-07-11 21:02:47.173101,268,1,1935.6444728759723,25.048555328306257,25.232964236363348,Good
2024-07-11 21:02:47.183101,269,1,-1499.6795513022341,24.65951783529853,25.05299334300492,Good
2024-07-11 21:02:47.193101,270,1,-686.3891765233449,24.48689432900665,25.287075337253754,Good
2024-07-11 21:02:47.203101,271,1,2050.264290303799,25.60862396010207,25.13214557123262,Good
2024-07-11 21:02:47.213101,272,1,-1094.9620803964401,24.51023676586466,25.21125077652134,Good
2024-07-11 21:02:47.223101,273,1,-1121.3453413810385,25.697063791439643,25.369926190414922,Good
2024-07-11 21:02:47.233101,274,1,1895.8631859409006,24.969111336050858,25.182774116644605,Good
2024-07-11 21:02:47.243101,275,1,-420.1169885777978,26.23676117908448,25.104206858647984,Good
2024-07-11 21:02:47.253101,276,1,-1545.770474676735,25.972279891954386,25.137591919755344,Good
2024-07-11 21:02:47.263101,277,1,1859.4640018373104,25.385347642061454,25.331633073731208,Good
2024-07-11 21:02:47.273101,278,1,-34.25677270486152,25.835519832352215,25.208331577708357,Good
2024-07-11 21:02:47.283101,279,1,-1989.0469669553,25.17797324266592,25.151973517019574,Good
2024-07-11 21:02:47.293101,280,1,1404.5571956972822,24.595795633253555,25.206679980231126,Good
2024-07-11 21:02:47.303101,281,1,779.9835946385995,25.51706925098518,25.19970920396962,Good
2024-07-11 21:02:47.313101,282,1,-2011.8617811594427,24.25117386681724,25.295017627047372,Good
2024-07-11 21:02:47.323101,283,1,824.2926061945294,24.24004454453008,25.240969281647956,Good
2024-07-11 21:02:47.333101,284,1,1302.9742288011412,26.302096836127163,25.13290123455393,Good
2024-07-11 21:02:47.343101,285,1,-1928.1837670384439,24.616227097824158,25.15109463613623,Good
2024-07-11 21:02:47.353101,286,1,367.5684905210713,24.587971867225527,25.293091934793633,Good
2024-07-11 21:02:47.363101,287,1,1717.7847477172127,24.737445011673103,25.145264458519097,Good
2024-07-11 21:02:47.373101,288,1,-1720.13086415557,25.284064446810667,24.84649608117945,Good
2024-07-11 21:02:47.383101,289,1,-12.416352626720863,25.45658803803524,25.209428738643798,Good
