Timestamp,Measurement_Count,Tool_ID,Vibration,Torque,Temperature,Condition
2024-06-25 20:24:30.291007,27,1,-953.6337741513415,24.8157204165026,25.122498984475733,Good
2024-06-25 20:24:30.301007,28,1,-1005.7761900796768,24.960132101444408,25.104990507748628,Good
2024-06-25 20:24:30.311007,29,1,1913.0544220230258,25.11193427148168,25.080511498335582,Good
2024-06-25 20:24:30.321007,30,1,-640.3056971960611,25.066769527477422,25.215999627732558,Good
2024-06-25 20:24:30.331007,31,1,-1590.903238908345,24.989480606130538,24.81873099301124,Good
2024-06-25 20:24:30.341007,32,1,1900.7499264888497,24.545526095840888,25.142039920655925,Good
2024-06-25 20:24:30.351007,33,1,-46.952839030277254,25.003147667485436,25.142639782088402,Good
2024-06-25 20:24:30.361007,34,1,-1484.214450041457,24.514075142159616,24.888687899243163,Good
2024-06-25 20:24:30.371007,35,1,1606.8061429706854,24.480810464559493,24.866246438696834,Good
2024-06-25 20:24:30.381007,36,1,391.41945010589393,24.847438862189225,25.09356267240001,Good
2024-06-25 20:24:30.391007,37,1,-2010.010406165115,24.99908496712413,24.982413472857058,Good
2024-06-25 20:24:30.401007,38,1,1071.5794766409306,25.943227078986123,25.18771200784088,Good
2024-06-25 20:24:30.411007,39,1,967.1196410189741,24.70276944664139,25.157513885829754,Good
2024-06-25 20:24:30.421007,40,1,-1937.3782692846157,24.445617016021156,25.106433634852944,Good
2024-06-25 20:24:30.431007,41,1,752.7491750737798,26.160981716819368,25.11956975293173,Good
2024-06-25 20:24:30.441007,42,1,1417.4194442893483,25.983220101672522,25.04181110536186,Good
2024-06-25 20:24:30.451007,43,1,-1914.1653258785857,24.432065351412888,25.022233592659866,Good
2024-06-25 20:24:30.461007,44,1,54.263698454063174,24.925711756425894,24.963959697536524,Good
2024-06-25 20:24:30.471007,45,1,1673.2388514696725,24.23477417359977,25.00795595523067,Good
2024-06-25 20:24:30.481007,46,1,-1249.8768785130826,24.93608097015161,25.207888647511357,Good
2024-06-25 20:24:30.491007,47,1,-470.6551327666035,25.37761736070926,25.161323775311942,Good
2024-06-25 20:24:30.501007,48,1,1989.57275159817,24.96815378292904,25.11349002254629,Good
2024-06-25 20:24:30.511007,49,1,-1130.5481837471445,24.967983122947135,25.216399838255306,Good
2024-06-25 20:24:30.521007,50,1,-1083.8561648250143,24.848027352592837,24.925866756794342,Good
2024-06-25 20:24:30.531007,51,1,1948.463989938607,24.82190327471027,24.920180493764263,Good
2024-06-25 20:24:30.541007,52,1,-550.2131847418174,26.199203153117345,25.107300230745032,Good
2024-06-25 20:24:30.551007,53,1,-1319.0581526434642,24.861975733237895,25.17125627776768,Good
2024-06-25 20:24:30.561007,54,1,1812.574897967918,25.953608335576067,25.234059394681434,Good
2024-06-25 20:24:30.571007,55,1,-55.644014439203104,25.636771917780287,25.07482137672281,Good
2024-06-25 20:24:30.581007,56,1,-1761.4291679186717,24.56099424776251,24.9988890218948,Good
2024-06-25 20:24:30.591007,57,1,1541.5101573578643,25.436213316612296,25.130636528971078,Good
2024-06-25 20:24:30.601007,58,1,431.08116123658226,24.299656833391015,25.15289670339787,Good
2024-06-25 20:24:30.611007,59,1,-1955.3194687746493,25.443086134867684,25.19325092808783,Good
2024-06-25 20:24:30.621007,60,1,1251.7178318307963,23.93979055018908,25.07743027600887,Good
2024-06-25 20:24:30.631007,61,1,880.7615169104025,24.51908414399493,25.040546097364352,Good
2024-06-25 20:24:30.641007,62,1,-2077.4589788392977,25.029340224805477,24.926595836498464,Good
2024-06-25 20:24:30.651007,63,1,767.3843876572795,25.08991640541141,25.075548307308573,Good
2024-06-25 20:24:30.661007,64,1,1545.01334949277,24.118125642357185,24.936356811356053,Good
2024-06-25 20:24:30.671007,65,1,-1629.5753752713347,25.226073519409827,24.960557426824813,Good
2024-06-25 20:24:30.681007,66,1,208.31671898509174,25.196805920402923,25.05473715886216,Good
2024-06-25 20:24:30.691007,67,1,1668.39147727864,24.113609266145644,25.216476219224717,Good
2024-06-25 20:24:30.701007,68,1,-1605.166810530149,25.877730701563234,24.999273661132154,Good
2024-06-25 20:24:30.711007,69,1,-309.36886432568417,25.00419500064576,24.881011418629953,Good
2024-06-25 20:24:30.721007,70,1,1847.4379588618224,26.056374920271164,25.181268090925613,Good
2024-06-25 20:24:30.731007,71,1,-1230.3541974558666,25.445823524425332,25.07080349803044,Good
2024-06-25 20:24:30.741007,72,1,-919.935947678603,25.60546028392841,25.079045449340015,Good
2024-06-25 20:24:30.751007,73,1,2153.5900587115398,25.247607005251265,25.352054102055508,Good
2024-06-25 20:24:30.761007,74,1,-833.3387212197388,24.711086359055273,25.004022314862574,Good
2024-06-25 20:24:30.771007,75,1,-1322.2470757144433,24.7310950048369,25.111116551150033,Good
2024-06-25 20:24:30.781007,76,1,1954.9085409425197,23.89716357255239,24.943163623709555,Good
2024-06-25 20:24:30.791007,77,1,-287.2156148531768,24.84142664408205,25.230098092999075,Good
2024-06-25 20:24:30.801007,78,1,-1887.637634541011,25.196548559253994,25.077229382762404,Good
2024-06-25 20:24:30.811007,79,1,1505.330177526879,24.856665624222124,25.14018607515479,Good
2024-06-25 20:24:30.821007,80,1,336.5601602722458,25.389571207326227,25.204697372277106,Good
2024-06-25 20:24:30.831007,81,1,-1943.1081248390071,24.326974347780666,25.155764821450166,Good
2024-06-25 20:24:30.841007,82,1,1292.6581866443037,24.330314740804802,24.903136922373374,Good
2024-06-25 20:24:30.851007,83,1,970.1201722010636,24.533535683790245,24.943505780681804,Good
2024-06-25 20:24:30.861007,84,1,-1999.2120396811017,24.917526062959784,25.09595298189063,Good
2024-06-25 20:24:30.871007,85,1,735.3004849745016,25.410531575800942,24.993838244128984,Good
2024-06-25 20:24:30.881007,86,1,1390.5673907522123,24.546537603895832,25.177483550786455,Good
2024-06-25 20:24:30.891007,87,1,-1781.9904184589293,25.14909122057067,25.13520659675012,Good
2024-06-25 20:24:30.901007,88,1,85.86548315363194,24.450927715718862,25.355794542208944,Good
2024-06-25 20:24:30.911007,89,1,1757.4882356930564,24.348002207434323,25.223938607647696,Good
2024-06-25 20:24:30.921007,90,1,-1484.9397583101336,24.901877445448658,25.01189759211786,Good
2024-06-25 20:24:30.931007,91,1,-403.1056642273401,25.693287193698673,25.135342575723314,Good
2024-06-25 20:24:30.941007,92,1,1859.0742573157052,23.953120189854502,24.977127639914716,Good
2024-06-25 20:24:30.951007,93,1,-1328.1592256115375,24.92551386675206,25.053005892208517,Good
2024-06-25 20:24:30.961007,94,1,-858.7569074310323,24.58728729521831,25.23463032930893,Good
2024-06-25 20:24:30.971007,95,1,2070.0690051190227,24.80183878644343,25.35970482316962,Good
2024-06-25 20:24:30.981007,96,1,-548.9477601984671,24.9820154819236,25.004875299343812,Good
2024-06-25 20:24:30.991007,97,1,-1250.4620108352321,24.89692139965319,24.870625689068127,Good
2024-06-25 20:24:31.001007,98,1,1769.5747140074245,24.653220212623776,25.043913032415738,Good
2024-06-25 20:24:31.011007,99,1,-24.219149490406213,25.287719379279526,25.174019545886544,Good
2024-06-25 20:24:31.021007,100,1,-1694.9159343253928,24.162010598691158,25.034230917599327,Good
2024-06-25 20:24:31.031007,101,1,1729.2353908851646,25.262175697544773,25.085581354831568,Good
2024-06-25 20:24:31.041007,102,1,502.02992611377704,25.17980592059694,25.087944523541008,Good
2024-06-25 20:24:31.051007,103,1,-2003.1115503281558,24.571151246416438,24.922776756928027,Good
2024-06-25 20:24:31.061007,104,1,1099.1809511662116,24.87931096820656,24.98990238722217,Good
2024-06-25 20:24:31.071007,105,1,945.6145471415889,25.39015461728768,25.032271838355534,Good
2024-06-25 20:24:31.081007,106,1,-2001.2660883141368,23.889128442172176,25.27034714522212,Good
2024-06-25 20:24:31.091007,107,1,809.8727053822195,25.03375588094902,25.198121353745258,Good
2024-06-25 20:24:31.101007,108,1,1432.207034295047,25.680767618753634,25.039982362266134,Good
2024-06-25 20:24:31.111007,109,1,-1777.0551155870899,26.185659581230862,25.100236913683972,Good
2024-06-25 20:24:31.121007,110,1,241.453204365636,25.056193957471493,24.993285212166512,Good
2024-06-25 20:24:31.131007,111,1,1815.101469005063,24.151352859383927,24.893298684275145,Good
2024-06-25 20:24:31.141007,112,1,-1624.8192833906141,24.41663958384085,25.16404570020698,Good
2024-06-25 20:24:31.151007,113,1,-165.0952245330117,24.589797071215624,24.95806157729858,Good
2024-06-25 20:24:31.161007,114,1,2082.324856399899,25.279832843032654,24.91798512969432,Good
2024-06-25 20:24:31.171007,115,1,-1132.557936821356,26.20913698036718,25.13735925414447,Good
2024-06-25 20:24:31.181007,116,1,-851.0516175714307,24.86077531952337,25.092929040133512,Good
2024-06-25 20:24:31.191007,117,1,1927.5026580942047,25.315345428869254,25.035471504113325,Good
2024-06-25 20:24:31.201007,118,1,-670.4571405839023,24.963666393359098,25.267829167231532,Good
2024-06-25 20:24:31.211007,119,1,-1181.2312655106377,25.21679386008536,24.920018673053995,Good
2024-06-25 20:24:31.221007,120,1,1802.7222599056277,25.246936476552683,25.083068989407607,Good
2024-06-25 20:24:31.231007,121,1,-401.0852852488176,25.710768783223436,25.274212116608012,Good
2024-06-25 20:24:31.241007,122,1,-1705.3385887363856,24.762354148066077,24.95426886799593,Good
2024-06-25 20:24:31.251007,123,1,1543.268601773423,25.707772589809654,25.257952995450644,Good
2024-06-25 20:24:31.261007,124,1,328.15042802048754,23.82672602549333,25.232366540681646,Good
2024-06-25 20:24:31.271007,125,1,-1985.0740666828872,24.51056985814234,24.848823538091477,Good
2024-06-25 20:24:31.281007,126,1,1429.4957876546948,25.47307375123069,24.962224361251693,Good
2024-06-25 20:24:31.291007,127,1,854.5459489196935,24.585521939528782,25.041723158384283,Good
2024-06-25 20:24:31.301007,128,1,-2103.980120732687,24.631968839169147,25.02934229267932,Good
2024-06-25 20:24:31.311007,129,1,600.1734702164108,24.909792670355312,25.029729403381864,Good
2024-06-25 20:24:31.321007,130,1,1472.687759610916,24.985815431924053,25.038817842996703,Good
2024-06-25 20:24:31.331007,131,1,-1705.001189183958,25.046536871332812,25.121460610661245,Good
2024-06-25 20:24:31.341007,132,1,366.2632537817327,25.3654229503494,25.21710774956383,Good
2024-06-25 20:24:31.351007,133,1,1753.5195580325928,25.070278806793432,25.256147987248944,Good
2024-06-25 20:24:31.361007,134,1,-1452.8042408774543,25.42982990117516,25.200612447705705,Good
2024-06-25 20:24:31.371007,135,1,-449.9500860067557,23.77448797546776,24.996466777718457,Good
2024-06-25 20:24:31.381007,136,1,1901.0269463974182,24.574586289403257,25.16072806476588,Good
2024-06-25 20:24:31.391007,137,1,-1170.1127398394556,24.351262065177952,24.956130155853756,Good
2024-06-25 20:24:31.401007,138,1,-1084.8044351495812,24.638060640643513,25.261566719239703,Good
2024-06-25 20:24:31.411007,139,1,1954.9271831953067,25.403542673156686,25.159231017653397,Good
2024-06-25 20:24:31.421007,140,1,-874.7477494218351,24.67864915219788,24.990863935037915,Good
2024-06-25 20:24:31.431007,141,1,-1500.7919956041453,25.136405253550265,25.08870105739744,Good
2024-06-25 20:24:31.441007,142,1,1792.8259093284728,24.097085322381727,25.152127692404445,Good
2024-06-25 20:24:31.451007,143,1,-257.7472822868094,25.061774813671057,25.131817604363658,Good
2024-06-25 20:24:31.461007,144,1,-1719.7777735730615,25.131492966125446,25.212156197771545,Good
2024-06-25 20:24:31.471007,145,1,1567.227408664723,24.646624576205944,25.028385650218375,Good
2024-06-25 20:24:31.481007,146,1,532.8797328144572,25.29674084725569,25.06371762815671,Good
2024-06-25 20:24:31.491007,147,1,-2018.2336517047872,25.595616083472674,25.11750500169271,Good
2024-06-25 20:24:31.501007,148,1,1363.4084720898588,25.32648910717396,25.013355176222028,Good
2024-06-25 20:24:31.511007,149,1,956.7327173484989,24.48704532527558,25.307206392224487,Good
2024-06-25 20:24:31.521007,150,1,-1821.1483412223283,24.585294403652526,25.201984764813684,Good
2024-06-25 20:24:31.531007,151,1,831.4076513957256,24.99882410333094,25.22473608283465,Good
2024-06-25 20:24:31.541007,152,1,1450.8914128598738,25.454726299560065,25.270525321496443,Good
2024-06-25 20:24:31.551007,153,1,-1895.1342751323325,24.65774488381648,25.294473809743437,Good
2024-06-25 20:24:31.561007,154,1,229.57649074344926,24.813396209252254,25.145575296518707,Good
2024-06-25 20:24:31.571007,155,1,1654.5330967668324,25.363273647401577,25.1155376115469,Good
2024-06-25 20:24:31.581007,156,1,-1645.0468365003405,24.97135486463379,25.020007672205924,Good
2024-06-25 20:24:31.591007,157,1,-347.4383184343126,24.669130596237526,25.17041774302834,Good
2024-06-25 20:24:31.601007,158,1,1979.4757440896692,24.908779218915825,25.172627769071912,Good
2024-06-25 20:24:31.611007,159,1,-1293.5059890264708,24.709764070780302,25.118198105530027,Good
2024-06-25 20:24:31.621007,160,1,-839.4769219531172,24.561085890176464,25.21467655133635,Good
2024-06-25 20:24:31.631007,161,1,2055.416668162561,25.15126430002494,25.01066606658263,Good
2024-06-25 20:24:31.641007,162,1,-874.3001907612409,25.324249701518344,25.064435662192345,Good
2024-06-25 20:24:31.651007,163,1,-1401.6799286762741,25.253164094836443,25.260245047361384,Good
2024-06-25 20:24:31.661007,164,1,1874.8897156534542,24.67787096714665,25.273420280532747,Good
2024-06-25 20:24:31.671007,165,1,-45.233708789415694,25.465796632902276,25.103040428837744,Good
2024-06-25 20:24:31.681007,166,1,-1758.4484248588585,24.376843371012605,25.276955589844494,Good
2024-06-25 20:24:31.691007,167,1,1512.3884299957115,24.932019374792368,25.221639636947593,Good
2024-06-25 20:24:31.701007,168,1,191.6737408729839,25.288650525418028,25.079574577231853,Good
2024-06-25 20:24:31.711007,169,1,-1871.2105903580923,25.059347313232795,25.116355879139988,Good
2024-06-25 20:24:31.721007,170,1,1433.1818216450006,23.944328127469642,25.185997832683586,Good
2024-06-25 20:24:31.731007,171,1,832.7972905778482,24.878115677934257,25.22092131417709,Good
2024-06-25 20:24:31.741007,172,1,-2135.6550611257912,24.459465714288136,25.469754165197035,Good
2024-06-25 20:24:31.751007,173,1,613.9908211582357,24.179035801711763,25.24616556634929,Good
2024-06-25 20:24:31.761007,174,1,1256.6241733189293,26.653526741997364,25.042124036010588,Good
2024-06-25 20:24:31.771007,175,1,-1855.5380747545894,25.387392750487514,25.22943326417347,Good
2024-06-25 20:24:31.781007,176,1,417.3678344694539,25.82018591319902,25.05495699733863,Good
2024-06-25 20:24:31.791007,177,1,1796.564249840713,25.90550544252087,25.05043550732262,Good
2024-06-25 20:24:31.801007,178,1,-1787.165102183243,25.006698603141515,25.05351661942946,Good
2024-06-25 20:24:31.811007,179,1,-412.9575799556203,24.51086581105859,25.169305903876754,Good
2024-06-25 20:24:31.821007,180,1,1992.4050583048386,25.570573500766017,25.18336783478136,Good
2024-06-25 20:24:31.831007,181,1,-1117.7287741843777,25.50117538112457,25.31786251263709,Good
2024-06-25 20:24:31.841007,182,1,-1017.7508916613313,24.8196366273954,25.148365406404697,Good
2024-06-25 20:24:31.851007,183,1,2065.6473606889836,25.076367253843298,25.21709139015989,Good
2024-06-25 20:24:31.861007,184,1,-808.3548600808724,24.431002835914075,25.145407897781823,Good
2024-06-25 20:24:31.871007,185,1,-1277.8968678941048,24.32337032290994,25.141198888576763,Good
2024-06-25 20:24:31.881007,186,1,1915.8079597974295,24.886041635007405,25.06888764923217,Good
2024-06-25 20:24:31.891007,187,1,-277.4885132786544,25.487303709333442,25.149663880494106,Good
2024-06-25 20:24:31.901007,188,1,-1889.3725614266161,25.149074756726176,25.14655078100151,Good
2024-06-25 20:24:31.911007,189,1,1610.1597915500863,25.310288521006722,25.165777520918766,Good
2024-06-25 20:24:31.921007,190,1,293.3957946394569,23.631277948175708,25.13165681350508,Good
2024-06-25 20:24:31.931007,191,1,-2124.9833088412834,25.584108081575135,25.01658187102165,Good
2024-06-25 20:24:31.941007,192,1,1485.5837702323756,24.65944574298232,25.112407782279455,Good
2024-06-25 20:24:31.951007,193,1,800.4546652456384,25.135885417506184,25.154669737479452,Good
2024-06-25 20:24:31.961007,194,1,-1988.087197166966,24.7278295892442,25.20504346147514,Good
2024-06-25 20:24:31.971007,195,1,958.6816470121317,24.869802839966965,25.041222690216358,Good
2024-06-25 20:24:31.981007,196,1,1261.1702568732564,24.45307355798247,25.220273500312768,Good
2024-06-25 20:24:31.991007,197,1,-1897.231901485343,25.574193624750635,25.350959851586293,Good
2024-06-25 20:24:32.001007,198,1,273.81173204158586,25.563127221629728,25.24472151543099,Good
2024-06-25 20:24:32.011007,199,1,1679.9589597276647,24.736859274514458,25.107378967877544,Good
2024-06-25 20:24:32.021007,200,1,-1678.073371615736,25.150610007320665,25.164695846999035,Good
2024-06-25 20:24:32.031007,201,1,-173.77415781776386,24.09160338344343,25.127565662688312,Good
2024-06-25 20:24:32.041007,202,1,1944.3850838815606,24.84560602726426,25.0340994764181,Good
2024-06-25 20:24:32.051007,203,1,-1411.6219095128185,25.2657976028906,25.121935449493364,Good
2024-06-25 20:24:32.061007,204,1,-824.9520804613609,25.915835517872544,25.334258410363546,Good
2024-06-25 20:24:32.071007,205,1,1967.6805906279942,24.949331547758515,25.193831102933704,Good
2024-06-25 20:24:32.081007,206,1,-1018.9148564105612,25.47665404615122,25.21544289750491,Good
2024-06-25 20:24:32.091007,207,1,-1330.7642533468572,25.499295115009836,25.134006931948498,Good
2024-06-25 20:24:32.101007,208,1,1929.083093139514,24.936645770966166,25.251598660772306,Good
2024-06-25 20:24:32.111007,209,1,-246.6928773255076,24.562193028508247,25.26218116638809,Good
2024-06-25 20:24:32.121007,210,1,-1691.801852228231,24.54407106043565,25.15673768418491,Good
2024-06-25 20:24:32.131007,211,1,1679.5300070473863,25.871484177778605,25.16830523443783,Good
2024-06-25 20:24:32.141007,212,1,117.78550653982325,25.3989029080632,25.181281666965727,Good
2024-06-25 20:24:32.151007,213,1,-1939.325731420476,25.691848432388735,25.25013788754152,Good
2024-06-25 20:24:32.161007,214,1,1394.4906826597978,24.610251335889846,25.362719839828337,Good
2024-06-25 20:24:32.171007,215,1,743.5936351359325,25.244303870888267,25.08853122887419,Good
2024-06-25 20:24:32.181007,216,1,-2114.798224502463,25.231889271643954,25.14761391982078,Good
2024-06-25 20:24:32.191007,217,1,975.7716146528403,25.386327591139814,24.97431177626879,Good
2024-06-25 20:24:32.201007,218,1,1267.0094613514993,24.86918512821079,25.177271146401832,Good
2024-06-25 20:24:32.211007,219,1,-1929.3721196462525,24.898617499644814,25.342787454299813,Good
2024-06-25 20:24:32.221007,220,1,472.06396689115803,24.358339166852797,25.070016817605108,Good
2024-06-25 20:24:32.231007,221,1,1794.41479616184,25.101930960939598,25.230553560835027,Good
2024-06-25 20:24:32.241007,222,1,-2060.1321177717195,25.211460564757047,25.288506431202205,Good
2024-06-25 20:24:32.251007,223,1,-185.01215797887153,25.51613867933955,25.111378739997146,Good
2024-06-25 20:24:32.261007,224,1,1963.0019349429322,23.74472415671961,25.122257045659094,Good
2024-06-25 20:24:32.271007,225,1,-1393.9974146116886,24.701758603922435,25.22842544047616,Good
2024-06-25 20:24:32.281007,226,1,-835.0228522224915,24.50983990042012,24.985339852890668,Good
2024-06-25 20:24:32.291007,227,1,1885.379971743148,24.266656703709714,25.214862740845483,Good
2024-06-25 20:24:32.301007,228,1,-995.6671216904718,25.444846770296646,25.176709182088928,Good
2024-06-25 20:24:32.311007,229,1,-1126.3641877354385,25.073649520980137,25.358297485868803,Good
2024-06-25 20:24:32.321007,230,1,1997.7395395353694,24.507388986921843,25.31720090871202,Good
2024-06-25 20:24:32.331007,231,1,-290.79026435657886,24.763835694868895,25.13861428024618,Good
2024-06-25 20:24:32.341007,232,1,-1670.2041696723109,24.32060145713853,25.10756553028281,Good
2024-06-25 20:24:32.351007,233,1,1728.92260103895,25.479295564422003,25.216113087403315,Good
2024-06-25 20:24:32.361007,234,1,108.03998209366553,25.513608315081786,25.11327337964665,Good
2024-06-25 20:24:32.371007,235,1,-1958.22333801399,24.990570415784237,25.24463016193415,Good
2024-06-25 20:24:32.381007,236,1,1338.5463852007188,25.54780794656718,25.31683256134056,Good
2024-06-25 20:24:32.391007,237,1,560.4203277611174,25.692819632511405,25.16981092278254,Good
2024-06-25 20:24:32.401007,238,1,-2007.5125089255407,24.323269363746643,25.144625813607284,Good
2024-06-25 20:24:32.411007,239,1,893.5263934538401,25.31429160531221,25.04699647406148,Good
2024-06-25 20:24:32.421007,240,1,1292.3053217185018,24.816955143493562,25.186781322977627,Good
2024-06-25 20:24:32.431007,241,1,-1786.584843321167,25.243197713161756,25.082234001353104,Good
2024-06-25 20:24:32.441007,242,1,357.5394660788494,24.523795488172624,25.038283869908255,Good
2024-06-25 20:24:32.451007,243,1,1676.3289541068903,25.22824793947557,25.235661522513794,Good
2024-06-25 20:24:32.461007,244,1,-1697.9903563997052,25.70248039400888,25.270459887708878,Good
2024-06-25 20:24:32.471007,245,1,-95.29994880540329,25.4751416804019,25.253309828223003,Good
2024-06-25 20:24:32.481007,246,1,1780.4645042905343,25.43347960667295,24.971308912853768,Good
2024-06-25 20:24:32.491007,247,1,-1355.980028405626,25.219097527242425,25.34811291895273,Good
2024-06-25 20:24:32.501007,248,1,-757.3107471459871,24.15550459776572,25.27056331463988,Good
2024-06-25 20:24:32.511007,249,1,1857.0689588755092,25.06431856778927,25.18924646788552,Good
2024-06-25 20:24:32.521007,250,1,-963.1635299850687,24.852456030758905,25.17756107490171,Good
2024-06-25 20:24:32.531007,251,1,-1239.3170947041644,25.149489405849835,25.371067122084515,Good
2024-06-25 20:24:32.541007,252,1,2069.220107662875,25.178556662802063,25.26050500814008,Good
2024-06-25 20:24:32.551007,253,1,-382.74161372871845,25.08465662914858,25.263560649462445,Good
2024-06-25 20:24:32.561007,254,1,-1615.756798555197,25.3630037109466,25.069797017264058,Good
2024-06-25 20:24:32.571007,255,1,1739.1814857239726,24.986975770830217,25.315110241586275,Good
2024-06-25 20:24:32.581007,256,1,8.482767460763478,25.817751808949748,25.12391181125223,Good
2024-06-25 20:24:32.591007,257,1,-1895.5006983852074,24.922898300534463,25.317882175278104,Good
2024-06-25 20:24:32.601007,258,1,1458.07716954377,25.703260421099973,25.26454324355736,Good
2024-06-25 20:24:32.611007,259,1,684.299078959382,24.606633669485195,25.274012038770824,Good
2024-06-25 20:24:32.621007,260,1,-2045.589614248571,23.928605164319443,25.28587447955386,Good
2024-06-25 20:24:32.631007,261,1,900.1636083284463,25.26166487737355,25.203275929000817,Good
2024-06-25 20:24:32.641007,262,1,1156.1909620336323,25.44918637553343,25.142021277374102,Good
2024-06-25 20:24:32.651007,263,1,-1952.100825106552,24.622332855452388,25.200014167079786,Good
2024-06-25 20:24:32.661007,264,1,289.8717651253547,25.124620407103272,25.30093657765179,Good
2024-06-25 20:24:32.671007,265,1,1674.509303228421,25.118448790118368,25.352822857068855,Good
2024-06-25 20:24:32.681007,266,1,-1724.7145024753756,24.9647299597559,25.014183323479845,Good
2024-06-25 20:24:32.691007,267,1,123.31159841428624,25.164188068515138,25.107764734629598,Good
2024-06-25 20:24:32.701007,268,1,1926.5167308089233,24.736202532539576,25.14691758403831,Good
2024-06-25 20:24:32.711007,269,1,-1423.3175342944078,25.537377890568514,25.382064443545975,Good
2024-06-25 20:24:32.721007,270,1,-623.7547696517308,24.78617836538504,25.167170784292743,Good
2024-06-25 20:24:32.731007,271,1,1892.6610887294273,25.005057128872256,25.19619227069112,Good
2024-06-25 20:24:32.741007,272,1,-909.4384260182289,25.945203467740996,25.268411782411587,Good
2024-06-25 20:24:32.751007,273,1,-1367.5844074819934,25.082342003554484,25.23517939823747,Good
2024-06-25 20:24:32.761007,274,1,1852.4329335159161,24.427542023107517,25.08466179630043,Good
2024-06-25 20:24:32.771007,275,1,-469.3453001500068,24.37204464177343,25.251599402276522,Good
2024-06-25 20:24:32.781007,276,1,-1529.0615884414267,24.57206045733705,25.160807198079247,Good
2024-06-25 20:24:32.791007,277,1,1887.931855451968,24.562197842791655,25.13654931858943,Good
2024-06-25 20:24:32.801007,278,1,192.13903875458217,25.286940459816112,25.197580662850278,Good
2024-06-25 20:24:32.811007,279,1,-1906.9325997727021,25.435061723725326,25.239384972202966,Good
2024-06-25 20:24:32.821007,280,1,1723.2025670830428,24.931574572918482,25.16682662483946,Good
2024-06-25 20:24:32.831007,281,1,730.1248291877249,24.83010906343732,25.228600459234237,Good
2024-06-25 20:24:32.841007,282,1,-1863.4743768301917,25.794835389820385,25.104382491185554,Good
2024-06-25 20:24:32.851007,283,1,1257.3362035745292,24.972253318513072,25.19524798310509,Good
2024-06-25 20:24:32.861007,284,1,1035.513402564137,24.5353236382035,25.317166494160244,Good
2024-06-25 20:24:32.871007,285,1,-1981.772543464177,24.9319123455869,25.269908843938627,Good
2024-06-25 20:24:32.881007,286,1,307.8669760463691,25.19758546171495,25.191026329516127,Good
2024-06-25 20:24:32.891007,287,1,1497.6197916133397,24.649323906375123,25.1854042465753,Good
2024-06-25 20:24:32.901007,288,1,-1895.9577974379995,24.56054467566139,25.18140219866358,Good
2024-06-25 20:24:32.911007,289,1,-151.41917465255628,24.438060766039456,25.160924862156328,Good
